Name,date,open,high,low,close,volume
TXN,2013-02-28,33.73142857142857,34.045,33.425357142857145,33.7495,137992385
TXN,2013-03-31,34.882999999999996,35.15475,34.668,34.99125,187460369
TXN,2013-04-30,35.10681363636364,35.49136363636364,34.79545454545455,35.185227272727275,223449706
TXN,2013-05-31,36.58181818181818,36.82863636363636,36.35390909090909,36.56636363636364,194754559
TXN,2013-06-30,35.562,35.85025,35.16205,35.45375,159065118
TXN,2013-07-31,37.300000000000004,37.67481818181818,37.126363636363635,37.42568181818182,169556992
TXN,2013-08-31,39.11181818181819,39.38272727272727,38.84465909090909,39.12136363636363,133496166
TXN,2013-09-30,40.0715,40.2943,39.833925,40.1113,103320174
TXN,2013-10-31,40.25695217391304,40.66217391304348,40.02891304347826,40.447391304347825,174335009
TXN,2013-11-30,42.226,42.4675,41.962755,42.2635,97775493
TXN,2013-12-31,43.01238095238095,43.26332857142857,42.75595238095238,43.018095238095235,95476492
TXN,2014-01-31,43.09428571428572,43.46523809523809,42.75929047619048,43.14047619047619,145907614
TXN,2014-02-28,43.178657894736844,43.523947368421055,42.89710526315789,43.29,117552930
TXN,2014-03-31,45.82476190476191,46.31928571428572,45.42166666666667,45.88761904761905,140823002
TXN,2014-04-30,46.5152380952381,47.03328571428571,45.92796190476191,46.33857142857143,155037586
TXN,2014-05-31,45.88333333333333,46.218999999999994,45.544761904761906,45.90571428571428,113022569
TXN,2014-06-30,47.638571428571424,47.96905714285714,47.36480476190476,47.78190476190476,85859825
TXN,2014-07-31,48.346363636363634,48.702040909090904,47.97349545454545,48.347727272727276,135415104
TXN,2014-08-31,47.146190476190476,47.40280952380952,46.857142857142854,47.14357142857143,98599107
TXN,2014-09-30,48.24666666666666,48.57552380952381,47.96380952380952,48.28476190476191,98923769
TXN,2014-10-31,45.94,46.521086956521735,45.34749565217392,45.97717391304347,242767083
TXN,2014-11-30,51.60631578947368,52.04315789473684,51.26846842105263,51.817894736842106,94714377
TXN,2014-12-31,54.47318181818182,54.86727272727273,54.01568636363636,54.36318181818182,120993334
TXN,2015-01-31,53.563,54.18730000000001,53.0295,53.60625,117799843
TXN,2015-02-28,56.60894736842105,57.12447368421053,56.271578947368425,56.89263157894737,103760566
TXN,2015-03-31,57.90909090909091,58.40590909090909,57.31931818181818,57.85522727272728,112836493
TXN,2015-04-30,56.67714285714286,57.19833333333333,56.25857142857143,56.76380952380952,121217763
TXN,2015-05-31,55.073249999999994,55.523365,54.710725000000004,55.1005,105223823
TXN,2015-06-30,53.88772727272727,54.24658636363636,53.3675,53.744772727272725,117314075
TXN,2015-07-31,50.03181818181818,50.51677272727272,49.442386363636366,49.949090909090906,196215440
TXN,2015-08-31,49.02285714285714,49.5852380952381,48.23547619047619,48.88404761904762,186918870
TXN,2015-09-30,47.44952380952381,48.010238095238094,46.96892857142857,47.53809523809524,163097844
TXN,2015-10-31,53.19818181818182,53.86477272727273,52.60522727272728,53.379999999999995,188647010
TXN,2015-11-30,57.259,57.733484999999995,56.88225,57.34375,95579949
TXN,2015-12-31,57.062727272727265,57.46169090909091,56.33772727272728,56.86136363636364,116930277
TXN,2016-01-31,50.88421052631579,51.63157894736842,50.229031578947364,50.898947368421055,172550561
TXN,2016-02-29,51.834,52.47265,51.23825000000001,51.9095,140030249
TXN,2016-03-31,55.86863636363636,56.292913636363636,55.47240909090909,56.03772727272727,90747383
TXN,2016-04-30,58.424285714285716,58.978809523809524,57.98370476190476,58.494285714285716,106352981
TXN,2016-05-31,58.0295238095238,58.62153333333334,57.71452380952381,58.22095238095238,103150305
TXN,2016-06-30,61.39227272727272,61.87346363636364,60.94818636363637,61.51499999999999,117406292
TXN,2016-07-31,65.2,65.68475,64.80225,65.3155,137988130
TXN,2016-08-31,69.9508695652174,70.20715217391304,69.5654347826087,69.83217391304348,98359656
TXN,2016-09-30,69.06666666666668,69.55380952380952,68.49451904761905,69.08238095238096,95365831
TXN,2016-10-31,69.98238095238095,70.46837142857143,69.37156666666667,69.94952380952381,104802740
TXN,2016-11-30,71.14333333333333,71.84686666666667,70.62604761904761,71.32190476190476,116936844
TXN,2016-12-31,73.01142857142857,73.47535714285715,72.3373,72.83333333333333,103725391
TXN,2017-01-31,75.272,75.88775000000001,74.79142,75.3875,122403171
TXN,2017-02-28,76.32631578947368,76.56815789473684,75.85947368421053,76.28894736842105,94498199
TXN,2017-03-31,80.15391304347825,80.70081739130434,79.64978260869565,80.20347826086957,112899167
TXN,2017-04-30,80.12947368421052,80.7371052631579,79.462,80.01736842105262,96717778
TXN,2017-05-31,80.24,80.74531818181818,79.71295909090908,80.28363636363636,94250453
TXN,2017-06-30,80.49454545454546,81.0286,79.51557727272727,80.17159090909091,101740363
TXN,2017-07-31,80.21825,80.917115,79.71651,80.3905,91177673
TXN,2017-08-31,81.34608695652175,81.88108695652174,80.84774347826087,81.35739130434783,86116842
TXN,2017-09-30,84.88300000000001,85.606935,84.33169000000001,85.10900000000001,88151353
TXN,2017-10-31,93.38909090909091,94.04044545454545,92.94613636363637,93.68363636363637,90727132
TXN,2017-11-30,97.7895238095238,98.47238095238096,97.15761904761905,97.83047619047619,76061284
TXN,2017-12-31,100.769,101.49385,100.026745,100.9385,95800409
TXN,2018-01-31,111.71452380952381,113.06404761904763,110.56290952380952,112.13952380952381,147032712
TXN,2018-02-28,106.402,108.487,104.726,105.96,41038984
